election_id,voter_id,project_id
2,72281,731
2,72281,76
2,72281,1356
2,72281,2183
2,72281,2083
2,72281,192
2,72281,1889
2,72281,2220
2,72281,193
2,72281,1827
2,72281,2109
2,72281,1347
2,72281,1905
2,72281,2092
2,72281,2074
2,72281,2121
2,18195,1211
2,18195,731
2,18195,76
2,18195,921
2,18195,1187
2,18195,1213
2,44798,1211
2,44798,2141
2,44798,731
2,44798,76
2,44798,1356
2,44798,921
2,44798,2183
2,44798,2083
2,44798,192
2,44798,1889
2,44798,2220
2,44798,193
2,44798,1827
2,44798,1347
2,44798,1905
2,44798,2092
2,44798,2074
2,74034,1211
2,74034,2141
2,74034,731
2,74034,76
2,74034,2183
2,74034,433
2,74034,2220
2,74034,193
2,74034,1905
2,74034,1187
2,74034,2074
2,84635,1211
2,84635,2141
2,84635,76
2,84635,921
2,84635,2183
2,84635,433
2,84635,2083
2,84635,192
2,84635,1889
2,84635,193
2,84635,1347
2,84635,2074
2,84635,2121
2,84635,191
2,47437,2141
2,47437,921
2,47437,2183
2,47437,1889
2,47437,1827
2,47437,2109
2,47437,1347
2,85899,2141
2,85899,731
2,85899,76
2,85899,433
2,85899,192
2,85899,1889
2,85899,2220
2,85899,1827
2,85899,2092
2,85899,2074
2,85899,2121
2,85899,191
2,56798,2141
2,56798,2183
2,56798,192
2,56798,2109
2,56798,1347
2,56798,1905
2,56798,2074
2,53945,1211
2,53945,2141
2,53945,731
2,53945,76
2,53945,1356
2,53945,921
2,53945,2183
2,53945,2083
2,53945,193
2,53945,2109
2,53945,1347
2,53945,2074
2,59925,1211
2,59925,2141
2,59925,76
2,59925,2183
2,59925,1889
2,59925,1827
2,59925,1347
2,59925,1905
2,59925,1187
2,59925,2092
2,59925,2121
2,75570,731
2,75570,76
2,75570,1356
2,75570,2183
2,75570,1187
2,75570,1213
2,42189,1211
2,42189,2183
2,42189,192
2,42189,1889
2,42189,2220
2,42189,193
2,42189,2109
2,42189,1347
2,42189,1187
2,42189,1213
2,34145,731
2,34145,76
2,34145,921
2,34145,433
2,34145,193
2,34145,1905
2,34145,1187
2,34145,191
2,34145,1213
2,59205,433
2,59205,192
2,59205,193
2,59205,191
2,59205,1213
2,21496,1211
2,51434,1211
2,51434,2141
2,51434,731
2,51434,76
2,51434,1356
2,51434,921
2,51434,2183
2,51434,2220
2,51434,193
2,51434,1187
2,51434,2121
2,44337,1211
2,44337,731
2,44337,76
2,44337,1356
2,44337,921
2,44337,2183
2,44337,433
2,44337,2083
2,44337,192
2,44337,193
2,44337,1347
2,44337,1187
2,44337,2074
2,34641,1211
2,34641,2141
2,34641,731
2,34641,921
2,34641,2183
2,34641,2083
2,34641,1889
2,34641,2220
2,34641,193
2,34641,1827
2,34641,2109
2,77530,433
2,77530,1187
2,77530,2121
2,8681,921
2,37381,1211
2,37381,1889
2,37381,193
2,37381,2109
2,37381,1347
2,37381,1905
2,37381,1187
2,54286,76
2,54286,2109
2,54286,1347
2,18376,1211
2,19423,1211
2,19423,2141
2,19423,731
2,19423,1356
2,19423,921
2,19423,2183
2,19423,433
2,19423,2083
2,19423,193
2,19423,1187
2,19423,2092
2,5597,731
2,5597,2183
2,5597,1889
2,5597,1347
2,57512,1211
2,29790,2141
2,29790,731
2,29790,433
2,18231,192
2,18231,193
2,18231,1347
2,18231,191
2,10000,1211
2,10000,731
2,10000,76
2,10000,1356
2,10000,921
2,10000,433
2,10000,2083
2,10000,192
2,10000,193
2,10000,1827
2,10000,2121
2,10000,191
2,84714,2141
2,84714,2220
2,84714,2109
2,33368,1211
2,33368,731
2,33368,76
2,33368,1356
2,33368,2183
2,33368,2083
2,33368,192
2,33368,1889
2,33368,2220
2,33368,1827
2,33368,1347
2,33368,1905
2,33368,1187
2,33368,2092
2,33368,2074
2,33855,1211
2,33855,2141
2,33855,731
2,33855,76
2,33855,1356
2,33855,921
2,33855,2183
2,33855,2220
2,33855,193
2,33855,2109
2,33855,1905
2,42916,1211
2,42916,2141
2,42916,76
2,42916,1356
2,42916,921
2,42916,2183
2,42916,2083
2,42916,1889
2,42916,2220
2,42916,1827
2,42916,1187
2,42916,2092
2,60394,433
2,64291,1211
2,64291,731
2,64291,1356
2,64291,921
2,64291,2083
2,64291,1889
2,64291,2220
2,64291,2109
2,64291,1347
2,64291,2074
2,64291,1213
2,70870,2141
2,70870,731
2,70870,1356
2,70870,2183
2,70870,2083
2,70870,1889
2,70870,2109
2,70870,1347
2,70870,1905
2,70870,1187
2,70870,2092
2,14700,2141
2,14700,76
2,14700,2183
2,14700,433
2,14700,192
2,14700,2220
2,14700,2109
2,14700,2121
2,14700,191
2,14700,1213
2,20701,2141
2,20701,731
2,20701,76
2,20701,921
2,20701,433
2,20701,2083
2,20701,1889
2,20701,2220
2,20701,1827
2,20701,2109
2,20701,1347
2,20701,1905
2,20701,2092
2,20701,2074
2,10013,1211
2,10013,2141
2,10013,731
2,10013,76
2,10013,1356
2,10013,921
2,10013,2183
2,10013,433
2,10013,2220
2,10013,193
2,10013,1213
2,83915,433
2,83915,2121
2,75623,2141
2,75623,731
2,75623,76
2,75623,1356
2,75623,921
2,75623,2183
2,75623,433
2,75623,2083
2,75623,192
2,75623,193
2,75623,2109
2,75623,1347
2,75623,2074
2,75623,2121
2,75623,191
2,58173,1211
2,58173,731
2,58173,76
2,58173,1356
2,58173,921
2,58173,2183
2,58173,433
2,58173,2083
2,58173,192
2,58173,1889
2,58173,193
2,58173,1827
2,58173,1347
2,58173,1905
2,58173,2092
2,58173,2074
2,28107,731
2,28107,1827
2,28107,2109
2,28107,1213
2,28070,433
2,28070,191
2,34347,1211
2,34347,2141
2,34347,731
2,34347,76
2,34347,1356
2,34347,921
2,34347,2183
2,34347,1187
2,34347,1213
2,6538,433
2,6538,192
2,6538,193
2,6538,1347
2,6538,2121
2,6538,191
2,50744,2141
2,50744,1356
2,50744,921
2,50744,2183
2,50744,2083
2,50744,1889
2,50744,2220
2,50744,1827
2,50744,2109
2,50744,1347
2,50744,1905
2,50744,2074
2,50744,2121
2,9964,1211
2,9964,2141
2,9964,76
2,9964,1356
2,9964,921
2,9964,2183
2,9964,433
2,9964,2083
2,9964,192
2,9964,2220
2,9964,193
2,9964,2121
2,9964,191
2,37043,1211
2,37043,2141
2,37043,731
2,37043,76
2,37043,1356
2,37043,2183
2,37043,433
2,37043,1905
2,37043,1187
2,37043,2074
2,51579,1211
2,51579,2141
2,51579,731
2,51579,76
2,51579,1356
2,51579,921
2,51579,192
2,51579,1889
2,51579,1827
2,51579,1905
2,51579,1187
2,51579,2074
2,69043,731
2,69043,1356
2,69043,921
2,69043,2183
2,69043,1889
2,69043,2220
2,69043,1827
2,41502,1211
2,41502,731
2,41502,76
2,41502,1356
2,41502,2109
2,41502,1187
2,36952,731
2,36952,76
2,36952,2183
2,36952,1889
2,36952,1347
2,36952,1187
2,36952,1213
2,19134,1356
2,19134,2183
2,19134,2109
2,19134,1347
2,19134,1905
2,25016,1211
2,25016,76
2,25016,433
2,25016,2083
2,25016,2220
2,25016,193
2,25016,2121
2,25016,191
2,86461,731
2,86461,1827
2,86461,1347
2,86461,1213
2,65582,2220
2,60775,2141
2,60775,731
2,60775,76
2,60775,1356
2,60775,921
2,60775,2183
2,60775,433
2,60775,1889
2,60775,2220
2,60775,1827
2,60775,1347
2,60775,1187
2,60775,2092
2,25714,1211
2,25714,2141
2,25714,731
2,25714,76
2,25714,1356
2,25714,433
2,25714,2083
2,25714,192
2,25714,2220
2,25714,193
2,25714,2121
2,60359,1211
2,60359,731
2,60359,2183
2,60359,1889
2,60359,2109
2,60359,1187
2,60359,1213
2,29017,1211
2,29017,731
2,29017,76
2,29017,1356
2,29017,921
2,29017,2183
2,29017,2083
2,29017,192
2,29017,1889
2,29017,1827
2,29017,2109
2,29017,1347
2,50477,2141
2,50477,1356
2,50477,433
2,50477,2083
2,50477,193
2,50477,191
2,26833,2141
2,26833,1187
2,53588,1211
2,53588,2141
2,53588,731
2,53588,76
2,53588,1356
2,53588,921
2,53588,2183
2,53588,433
2,53588,1889
2,53588,193
2,53588,1827
2,53588,1905
2,53588,2074
2,156,433
2,49288,2141
2,49288,1356
2,49288,2220
2,49288,1827
2,12314,1211
2,12314,2141
2,12314,731
2,12314,76
2,12314,1356
2,12314,921
2,12314,2183
2,12314,433
2,12314,2083
2,12314,192
2,12314,1889
2,12314,193
2,12314,1347
2,12314,2092
2,24567,731
2,24567,921
2,24567,2083
2,24567,1827
2,30663,1211
2,30663,2141
2,30663,1356
2,30663,921
2,30663,2183
2,74940,1211
2,74940,2141
2,74940,731
2,74940,1356
2,74940,2183
2,74940,2083
2,74940,1889
2,74940,2220
2,74940,1827
2,74940,1905
2,74940,1187
2,20271,1211
2,20271,2141
2,20271,731
2,20271,1356
2,20271,921
2,20271,2183
2,20271,2220
2,20271,1905
2,20271,1187
2,54725,2141
2,54725,731
2,54725,1356
2,54725,921
2,54725,2183
2,54725,2083
2,54725,1889
2,54725,2220
2,54725,1827
2,54725,2109
2,54725,1347
2,54725,1905
2,54725,1187
2,54725,2092
2,54725,2074
2,58726,1211
2,58726,2141
2,58726,731
2,58726,76
2,58726,192
2,58726,193
2,58726,2109
2,58726,1905
2,58726,2121
2,58726,191
2,78939,1211
2,18736,1211
2,18736,731
2,18736,1356
2,18736,921
2,18736,2183
2,18736,2083
2,18736,192
2,18736,1889
2,18736,193
2,18736,1827
2,18736,1347
2,18736,1905
2,18736,2092
2,18736,2074
2,17441,1211
2,17441,2141
2,17441,731
2,17441,1356
2,17441,921
2,17441,2183
2,17441,433
2,17441,2083
2,17441,192
2,17441,1889
2,17441,193
2,17441,1347
2,17441,1905
2,17441,2092
2,17441,2074
2,17441,191
2,56760,731
2,56760,76
2,56760,1356
2,56760,921
2,56760,2183
2,56760,2083
2,56760,192
2,56760,1889
2,56760,2220
2,56760,1827
2,56760,2109
2,56760,1347
2,56760,1905
2,56760,2092
2,56760,2074
2,56760,1213
2,35903,731
2,35903,76
2,35903,1356
2,35903,921
2,35903,2183
2,35903,433
2,35903,2083
2,35903,192
2,35903,1889
2,35903,2220
2,35903,1827
2,35903,2109
2,35903,1905
2,35903,2074
2,35903,2121
2,10149,1211
2,10149,731
2,10149,76
2,10149,1356
2,10149,2083
2,10149,1889
2,10149,193
2,10149,2109
2,10149,1905
2,10149,1187
2,13636,1211
2,13636,731
2,13636,1356
2,13636,192
2,13636,1889
2,13636,2074
2,17397,1211
2,17397,2141
2,17397,731
2,17397,1356
2,17397,921
2,17397,2183
2,17397,2083
2,17397,192
2,17397,2220
2,17397,193
2,17397,2109
2,17397,2092
2,17397,2074
2,57018,2141
2,57018,731
2,57018,76
2,57018,1356
2,57018,921
2,57018,2183
2,57018,2083
2,57018,1889
2,57018,2220
2,57018,193
2,57018,1827
2,57018,2109
2,57018,1905
2,57018,1187
2,57018,2092
2,80757,2141
2,80757,1889
2,80757,1827
2,80757,1187
2,80757,1213
2,83319,1211
2,83319,731
2,83319,1356
2,83319,433
2,83319,2083
2,83319,2109
2,83319,1213
2,81506,1211
2,81506,2141
2,81506,731
2,81506,76
2,81506,1356
2,81506,921
2,81506,2183
2,81506,2083
2,81506,192
2,81506,1889
2,81506,2220
2,81506,193
2,81506,1827
2,81506,1347
2,81506,1905
2,81506,2092
2,81506,2074
2,57069,1211
2,57069,2141
2,57069,1187
2,80027,1211
2,80027,2141
2,80027,731
2,80027,76
2,80027,1356
2,80027,921
2,80027,2183
2,80027,2083
2,80027,192
2,80027,1889
2,80027,2220
2,80027,193
2,80027,1827
2,80027,1347
2,80027,1905
2,80027,2092
2,80027,2074
2,37560,1211
2,37560,2141
2,37560,731
2,37560,1356
2,37560,921
2,37560,2083
2,37560,2109
2,37560,1213
2,2709,1211
2,2709,2141
2,2709,731
2,2709,76
2,2709,1356
2,2709,2183
2,2709,433
2,2709,2083
2,2709,192
2,2709,193
2,2709,2074
2,2709,2121
2,2709,191
2,5771,1211
2,5771,2141
2,5771,731
2,5771,76
2,5771,1356
2,5771,2183
2,5771,433
2,5771,1889
2,5771,193
2,5771,1905
2,5771,191
2,5771,1213
2,25727,433
2,25727,192
2,25727,193
2,25727,191
2,34686,1211
2,34686,2141
2,34686,731
2,34686,76
2,34686,1356
2,34686,921
2,34686,2183
2,34686,2083
2,34686,192
2,34686,1889
2,34686,2220
2,34686,193
2,34686,1827
2,34686,1347
2,34686,1905
2,34686,2092
2,34686,2074
2,69044,2141
2,69044,731
2,69044,76
2,69044,1356
2,69044,921
2,69044,2183
2,69044,433
2,69044,2083
2,69044,192
2,69044,1889
2,69044,2220
2,69044,1827
2,69044,1347
2,69044,2092
2,69044,2074
2,69044,2121
2,69044,191
2,52651,1889
2,52651,2109
2,52651,1905
2,44454,1211
2,44454,731
2,44454,76
2,44454,1356
2,44454,921
2,44454,2183
2,44454,2083
2,44454,192
2,44454,1889
2,44454,1905
2,44454,1187
2,44454,2092
2,44454,2074
2,44454,191
2,44454,1213
2,34606,731
2,34606,76
2,34606,1356
2,34606,921
2,34606,2183
2,34606,1889
2,34606,1347
2,34606,1905
2,34606,2074
2,9427,1211
2,9427,2141
2,9427,731
2,9427,76
2,9427,1356
2,9427,433
2,9427,2083
2,9427,192
2,9427,1905
2,9427,2092
2,9427,2121
2,35731,1211
2,35731,2141
2,35731,731
2,35731,76
2,35731,1356
2,35731,921
2,35731,2183
2,35731,2083
2,35731,193
2,35731,2109
2,35731,1905
2,35731,2092
2,8253,2141
2,8253,731
2,8253,76
2,8253,1356
2,8253,921
2,8253,2183
2,8253,2083
2,8253,192
2,8253,1889
2,8253,193
2,8253,1827
2,8253,1347
2,8253,1905
2,8253,1187
2,8253,2092
2,8253,2074
2,8253,2121
2,35558,2141
2,35558,731
2,35558,76
2,35558,1356
2,35558,2183
2,35558,2083
2,35558,2220
2,35558,1827
2,35558,2109
2,35558,1347
2,35558,2092
2,35558,191
2,35558,1213
2,56257,1211
2,56257,2141
2,56257,731
2,56257,1356
2,56257,921
2,56257,433
2,56257,192
2,56257,1889
2,56257,1347
2,56257,1905
2,56257,2121
2,40678,1211
2,40678,2141
2,40678,731
2,40678,76
2,40678,1356
2,40678,921
2,40678,2183
2,40678,2083
2,40678,192
2,40678,1889
2,40678,2220
2,40678,193
2,40678,1827
2,40678,1347
2,40678,1905
2,40678,2074
2,40678,191
2,42894,1211
2,42894,731
2,42894,433
2,42894,192
2,42894,1347
2,42894,2074
2,77945,1211
2,77945,2141
2,77945,731
2,77945,1356
2,77945,2183
2,77945,433
2,77945,192
2,77945,1889
2,77945,193
2,77945,1347
2,77945,2074
2,77945,2121
2,77945,191
2,46873,2141
2,6136,1211
2,6136,2141
2,6136,76
2,6136,2183
2,6136,433
2,6136,192
2,6136,193
2,6136,1827
2,6136,1347
2,6136,1905
2,6136,2121
2,6136,191
2,49772,2141
2,49772,2220
2,77958,1211
2,77958,2141
2,77958,731
2,77958,1356
2,77958,921
2,77958,2183
2,77958,433
2,77958,192
2,77958,193
2,77958,1347
2,77958,2074
2,77958,2121
2,77958,191
2,53625,1211
2,53625,2141
2,53625,731
2,53625,76
2,53625,1356
2,53625,921
2,53625,2183
2,53625,433
2,53625,1889
2,53625,193
2,53625,1827
2,53625,1905
2,53625,2074
2,2969,1211
2,2969,433
2,2969,2220
2,55782,731
2,55782,76
2,55782,433
2,55782,192
2,55782,193
2,55782,1905
2,55782,2121
2,65919,1211
2,65919,2141
2,65919,76
2,65919,921
2,65919,2183
2,65919,433
2,65919,2083
2,65919,192
2,65919,1347
2,65919,1905
2,65919,1187
2,65919,2074
2,47753,2141
2,47753,731
2,47753,1356
2,47753,921
2,47753,2083
2,47753,1889
2,47753,2220
2,47753,1827
2,47753,2109
2,47753,1905
2,47753,2092
2,47753,2074
2,47753,2121
2,47753,1213
2,42921,1211
2,42921,2141
2,42921,76
2,42921,921
2,42921,2220
2,46950,2141
2,46950,731
2,46950,1356
2,46950,921
2,46950,2183
2,46950,2083
2,46950,192
2,46950,1889
2,46950,193
2,46950,1827
2,46950,2109
2,46950,1347
2,46950,1905
2,46950,1187
2,46950,2092
2,46950,2074
2,46950,191
2,24642,1211
2,24642,2141
2,24642,731
2,24642,76
2,24642,1356
2,24642,921
2,24642,192
2,24642,193
2,24642,2109
2,24642,1347
2,24642,1905
2,54277,1211
2,54277,731
2,54277,1356
2,54277,921
2,54277,433
2,54277,1827
2,54277,2109
2,42884,1211
2,42884,2141
2,42884,731
2,42884,76
2,42884,921
2,42884,192
2,42884,1889
2,42884,2220
2,42884,1347
2,42884,1187
2,42884,2074
2,42884,191
2,539,1211
2,61422,2141
2,61422,731
2,61422,433
2,61422,2083
2,61422,192
2,61422,1889
2,61422,2220
2,61422,1187
2,61422,2121
2,61422,191
2,79689,2141
2,79689,76
2,79689,921
2,79689,2083
2,79689,2109
2,79689,2092
2,79689,2121
2,19339,76
2,19339,2083
2,19339,192
2,19339,193
2,19339,2074
2,19339,191
2,70337,731
2,70337,1356
2,36843,1211
2,36843,2141
2,36843,731
2,36843,76
2,36843,921
2,36843,433
2,36843,192
2,36843,2220
2,36843,1187
2,32142,1211
2,32142,433
2,32142,2109
2,32142,1187
2,25496,1211
2,25496,76
2,25496,433
2,25496,192
2,25496,2220
2,25496,193
2,25496,1187
2,25496,2092
2,25496,191
2,25496,1213
2,10070,2141
2,10070,731
2,10070,76
2,10070,1356
2,10070,921
2,10070,2183
2,10070,433
2,10070,2083
2,10070,192
2,10070,1889
2,10070,2220
2,10070,193
2,10070,1827
2,10070,2092
2,10070,2121
2,10070,191
2,10070,1213
2,43804,1211
2,43804,2141
2,43804,76
2,43804,1356
2,43804,921
2,43804,2183
2,43804,433
2,43804,2083
2,43804,192
2,43804,193
2,43804,1347
2,43804,2074
2,43804,2121
2,52504,1211
2,6162,1211
2,6162,2141
2,6162,76
2,6162,1356
2,6162,2183
2,6162,433
2,6162,2083
2,6162,192
2,6162,193
2,6162,1347
2,6162,2092
2,6162,2121
2,6162,191
2,65192,1211
2,34664,1211
2,34664,2141
2,34664,731
2,34664,76
2,34664,1356
2,34664,921
2,34664,2183
2,34664,2083
2,34664,192
2,34664,1889
2,34664,2220
2,34664,193
2,34664,1827
2,34664,1905
2,34664,2092
2,34664,2074
2,34664,191
2,83950,76
2,83950,2109
2,83950,1347
2,83950,1187
2,83950,2074
2,83950,1213
2,42208,731
2,42208,1356
2,42208,921
2,42208,1889
2,42208,2074
2,32745,1211
2,32745,2141
2,32745,1827
2,32745,2109
2,32745,1905
2,32745,1187
2,6237,1211
2,6237,76
2,6237,1356
2,6237,921
2,6237,433
2,6237,192
2,6237,2220
2,6237,2109
2,6237,1905
2,72220,2141
2,72220,731
2,72220,76
2,72220,921
2,72220,2183
2,72220,2083
2,72220,1889
2,72220,2220
2,72220,193
2,72220,1827
2,72220,2109
2,72220,1347
2,72220,1905
2,72220,2092
2,72220,2074
2,72220,2121
2,80695,2141
2,80695,1889
2,80695,1827
2,80695,1187
2,80695,1213
2,35307,2141
2,35307,76
2,35307,2183
2,35307,2083
2,35307,1889
2,35307,2220
2,35307,1827
2,35307,1347
2,35307,2092
2,35307,2074
2,5667,1211
2,5667,731
2,5667,76
2,5667,1356
2,5667,921
2,5667,1827
2,25461,1211
2,25461,2141
2,25461,76
2,25461,1356
2,25461,921
2,25461,2109
2,25461,1347
2,19476,731
2,19476,1356
2,19476,921
2,19476,2183
2,19476,433
2,19476,2083
2,19476,192
2,19476,2220
2,19476,193
2,19476,1347
2,19476,2092
2,19476,2074
2,19476,2121
2,19476,191
2,56266,1211
2,56266,2141
2,56266,731
2,56266,76
2,56266,1356
2,56266,921
2,56266,2183
2,56266,2083
2,56266,1889
2,56266,1827
2,56266,1187
2,56266,2092
2,60230,1211
2,60230,2141
2,60230,731
2,60230,1356
2,60230,1827
2,60230,2121
2,54843,1211
2,54843,433
2,54843,2220
2,54843,1827
2,54843,2109
2,54843,1213
2,25187,1211
2,25187,2141
2,25187,731
2,25187,76
2,25187,1356
2,25187,2183
2,25187,2083
2,25187,2220
2,25187,193
2,25187,1905
2,25187,1187
2,25187,1213
2,46971,1187
2,46971,1213
2,55442,2141
2,55442,76
2,55442,921
2,55442,2183
2,55442,433
2,55442,192
2,55442,1889
2,55442,2220
2,55442,193
2,55442,1827
2,55442,1347
2,55442,1905
2,55442,1187
2,55442,2092
2,55442,2074
2,55442,2121
2,55442,191
2,30111,1211
2,30111,731
2,30111,76
2,30111,1187
2,30111,1213
2,86781,1889
2,86781,1347
2,86781,1213
2,65514,1827
2,59778,1211
2,59778,921
2,59778,2220
2,59778,1827
2,9287,2141
2,9287,433
2,9287,192
2,9287,193
2,9287,2092
2,9287,2121
2,9287,191
2,17654,1211
2,17654,2141
2,17654,731
2,17654,76
2,17654,193
2,17654,2109
2,17654,1905
2,17654,191
2,17654,1213
2,28386,1211
2,28386,731
2,28386,921
2,28386,2083
2,28386,1347
2,28386,1187
2,28386,1213
2,76596,2141
2,76596,731
2,76596,76
2,76596,1356
2,76596,921
2,76596,2183
2,76596,433
2,76596,2083
2,76596,192
2,76596,1889
2,76596,2220
2,76596,193
2,76596,1905
2,76596,1187
2,76596,2092
2,76596,2074
2,76596,2121
2,59931,1211
2,59931,2141
2,59931,731
2,59931,76
2,59931,1356
2,59931,921
2,59931,433
2,59931,2083
2,59931,1889
2,59931,2220
2,59931,191
2,84498,2141
2,84498,2083
2,84498,2109
2,84498,2092
2,84498,2121
2,41014,1211
2,41014,731
2,41014,76
2,41014,1356
2,41014,921
2,41014,2183
2,41014,2083
2,41014,1889
2,41014,1827
2,41014,2109
2,57056,1211
2,57056,2141
2,57056,76
2,57056,921
2,57056,2220
2,73754,1211
2,73754,2141
2,73754,2083
2,52978,1211
2,52978,731
2,52978,76
2,52978,1356
2,52978,1889
2,52978,2220
2,52978,1827
2,52978,1905
2,52978,1187
2,52978,1213
2,1390,1211
2,1390,2141
2,1390,76
2,1390,2183
2,1390,433
2,1390,2220
2,1390,193
2,1390,1827
2,1390,1187
2,1390,2074
2,70273,1211
2,70273,731
2,70273,76
2,70273,1356
2,70273,1905
2,70273,1187
2,2886,1211
2,2886,731
2,2886,76
2,2886,433
2,2886,192
2,2886,1889
2,2886,1187
2,2886,1213
2,42946,1211
2,42946,2141
2,42946,76
2,42946,921
2,42946,2183
2,42946,2220
2,42904,2083
2,42904,193
2,42904,2092
2,42904,1213
2,37545,1211
2,37545,2141
2,37545,731
2,37545,1356
2,37545,2183
2,37545,1889
2,37545,2220
2,37545,1827
2,37545,2109
2,37688,1211
2,37688,2141
2,37688,2183
2,37688,433
2,28094,2141
2,28094,1889
2,28094,2220
2,28094,1347
2,28094,1213
2,61622,1211
2,61622,2141
2,61622,731
2,61622,76
2,61622,1356
2,61622,921
2,61622,2183
2,61622,2083
2,61622,2109
2,61622,2092
2,61622,2074
2,68961,2141
2,68961,731
2,68961,76
2,68961,1356
2,68961,921
2,68961,2183
2,68961,433
2,68961,2083
2,68961,192
2,68961,1889
2,68961,2220
2,68961,193
2,68961,1827
2,68961,1347
2,68961,1905
2,68961,2092
2,68961,2074
2,68961,2121
2,68961,191
2,45403,1211
2,45403,2141
2,45403,731
2,45403,921
2,45403,2083
2,45403,192
2,45403,193
2,45403,1827
2,45403,2092
2,45403,2121
2,38161,1211
2,38161,731
2,38161,76
2,38161,433
2,38161,2083
2,38161,192
2,38161,1827
2,38161,2109
2,53235,1211
2,53235,731
2,53235,76
2,53235,1356
2,53235,921
2,53235,2183
2,53235,2083
2,53235,192
2,53235,1889
2,53235,2220
2,53235,193
2,53235,1827
2,53235,1347
2,53235,1905
2,53235,2092
2,53235,2074
2,53235,1213
2,6440,1211
2,76685,2141
2,76685,731
2,76685,76
2,76685,1356
2,76685,2183
2,76685,433
2,76685,192
2,76685,2220
2,76685,193
2,76685,2109
2,76685,1347
2,76685,1187
2,31717,1211
2,31717,1187
2,31717,2121
2,50441,1211
2,50441,2141
2,50441,731
2,50441,76
2,50441,1356
2,50441,921
2,50441,1889
2,50441,1187
2,3388,731
2,3388,433
2,3388,2109
2,3388,1347
2,3388,1187
2,3388,1213
2,83767,1211
2,83767,921
2,83767,433
2,83767,2109
2,26029,1889
2,26029,2220
2,26029,2109
2,55896,1211
2,55896,2141
2,55896,1356
2,55896,921
2,55896,193
2,63040,731
2,63040,76
2,63040,1356
2,63040,921
2,63040,2183
2,63040,433
2,63040,2083
2,63040,192
2,63040,1889
2,63040,193
2,63040,1827
2,63040,1905
2,63040,1187
2,63040,2121
2,63040,191
2,63040,1213
2,1659,1211
2,1659,2141
2,1659,76
2,1659,921
2,1659,2183
2,1659,433
2,1659,2083
2,1659,2220
2,1659,1827
2,1659,2074
2,1659,2121
2,64355,2141
2,64355,433
2,64355,2092
2,16100,731
2,16100,76
2,16100,1356
2,16100,921
2,16100,2183
2,16100,433
2,16100,1889
2,16100,1347
2,16100,1905
2,16100,2074
2,16100,2121
2,33828,1211
2,33828,2141
2,33828,1356
2,33828,921
2,33828,2183
2,33828,2083
2,33828,1889
2,33828,193
2,33828,1827
2,33828,2109
2,33828,2092
2,33828,191
2,21582,1211
2,67573,2141
2,24485,76
2,24485,433
2,24485,2220
2,24485,2121
2,24485,191
2,24485,1213
2,24746,1211
2,24746,731
2,24746,76
2,24746,1356
2,24746,921
2,24746,2183
2,24746,2083
2,24746,1889
2,24746,2220
2,24746,193
2,24746,1827
2,24746,1347
2,24746,1905
2,24746,2092
2,24746,2074
2,24746,191
2,24746,1213
2,40689,1211
2,40689,2141
2,40689,731
2,40689,76
2,40689,1356
2,40689,2183
2,40689,433
2,40689,1187
2,40689,2092
2,33392,1211
2,33392,2141
2,33392,76
2,33392,2183
2,33392,2083
2,33392,2220
2,33392,2109
2,33392,1347
2,33392,1905
2,33392,1213
2,41169,2141
2,41169,731
2,41169,1356
2,41169,921
2,41169,2183
2,41169,2083
2,41169,192
2,41169,1889
2,41169,2220
2,41169,193
2,41169,1827
2,41169,2109
2,41169,1347
2,41169,1905
2,41169,2092
2,41169,2074
2,41169,2121
2,41169,191
2,42046,1211
2,42046,2141
2,42046,76
2,42046,2220
2,18464,1211
2,18464,731
2,18464,76
2,18464,1356
2,18464,433
2,55734,1211
2,55734,2141
2,55734,731
2,55734,76
2,55734,1356
2,55734,2183
2,55734,1827
2,55734,1187
2,56826,1211
2,56826,76
2,56826,1356
2,56826,921
2,56826,2183
2,56826,433
2,56826,2220
2,56826,1905
2,56826,1187
2,76967,1211
2,76967,2141
2,76967,731
2,76967,1356
2,76967,921
2,76967,433
2,76967,2220
2,76967,1187
2,4878,731
2,4878,76
2,4878,1356
2,4878,921
2,4878,2183
2,4878,2083
2,4878,192
2,4878,1889
2,4878,193
2,4878,1827
2,4878,2109
2,4878,1347
2,4878,2092
2,4878,2074
2,4878,2121
2,4878,191
2,4878,1213
2,459,1211
2,53113,1211
2,53113,2141
2,53113,731
2,53113,2183
2,53113,433
2,53113,2083
2,53113,1187
2,53113,2074
2,53113,1213
2,37937,76
2,37937,2183
2,37937,192
2,37937,1889
2,37937,2109
2,37937,1347
2,37937,1905
2,37937,2074
2,55376,2141
2,55376,2183
2,55376,2220
2,55376,1347
2,55376,1905
2,55376,2074
2,58468,2141
2,58468,1356
2,58468,2183
2,58468,1889
2,58468,2220
2,58468,2109
2,58468,1347
2,58468,1187
2,58468,2092
2,58468,2121
2,58468,1213
2,6759,1211
2,6759,2141
2,6759,921
2,6759,2109
2,6759,1187
2,6759,1213
2,35245,76
2,35245,2220
2,35245,2109
2,35245,1347
2,35245,1213
2,37532,1211
2,37532,2141
2,37532,731
2,37532,76
2,37532,1356
2,37532,921
2,37532,2183
2,37532,1827
2,37532,1905
2,37532,1187
2,37532,2092
2,37532,2074
2,72139,1356
2,72139,921
2,72139,433
2,72139,2220
2,72139,193
