election_id,voter_id,project_id
1,63070,1010
1,63070,1110
1,63070,2257
1,63070,1432
1,63070,1806
1,63070,637
1,63070,1075
1,63070,1573
1,63070,1115
1,63070,1619
1,63070,668
1,78942,659
1,78942,1061
1,78942,344
1,78942,2257
1,33996,1061
1,33996,1072
1,33996,2209
1,33996,1043
1,33996,638
1,33996,1603
1,3069,659
1,3069,1024
1,3069,1061
1,3069,344
1,3069,1106
1,3069,1556
1,3069,1034
1,3069,210
1,3069,635
1,3069,349
1,3069,1551
1,3069,1432
1,3069,184
1,3069,1075
1,3069,1573
1,3069,1560
1,3069,1619
1,3069,638
1,3069,640
1,3069,1459
1,46781,659
1,46781,1024
1,46781,344
1,46781,1106
1,46781,1556
1,46781,1034
1,46781,635
1,46781,264
1,46781,643
1,46781,346
1,46781,1967
1,46781,1010
1,46781,1110
1,46781,2257
1,46781,1072
1,46781,1551
1,46781,1432
1,46781,1534
1,46781,985
1,46781,1531
1,46781,1806
1,46781,637
1,46781,1573
1,46781,1644
1,46781,1115
1,46781,639
1,46781,1560
1,46781,1619
1,46781,640
1,46781,1603
1,46781,1957
1,71111,659
1,71111,1024
1,71111,1061
1,71111,344
1,71111,1106
1,71111,1556
1,71111,1034
1,71111,635
1,71111,264
1,71111,643
1,71111,349
1,71111,1010
1,71111,1110
1,71111,1072
1,71111,2209
1,71111,1551
1,71111,1531
1,71111,1806
1,71111,637
1,71111,1075
1,71111,1644
1,71111,1115
1,71111,639
1,71111,1557
1,71111,641
1,71111,638
1,71111,1949
1,71111,640
1,71111,1603
1,71111,1554
1,60223,659
1,60223,344
1,60223,1556
1,60223,1034
1,60223,210
1,60223,264
1,60223,300
1,60223,1967
1,60223,1010
1,60223,2257
1,60223,2209
1,60223,1551
1,60223,1534
1,60223,184
1,60223,1075
1,60223,1560
1,60223,1058
1,60223,638
1,21927,1024
1,21927,1556
1,21927,300
1,21927,1967
1,21927,1110
1,21927,638
1,60176,659
1,60176,1024
1,60176,1061
1,60176,344
1,60176,1556
1,60176,635
1,60176,300
1,60176,349
1,60176,346
1,60176,1110
1,60176,1551
1,60176,1534
1,60176,637
1,60176,184
1,60176,1462
1,60176,641
1,42283,659
1,42283,1024
1,42283,344
1,42283,264
1,42283,1432
1,42283,985
1,42283,1075
1,42283,1557
1,57921,635
1,57921,349
1,57921,985
1,29024,659
1,29495,1061
1,29495,344
1,29495,2209
1,29495,1949
1,46505,1024
1,46505,1061
1,46505,344
1,46505,1556
1,46505,300
1,46505,349
1,46505,346
1,46505,1010
1,46505,2209
1,46505,1806
1,46505,637
1,46505,1644
1,46505,1560
1,46505,641
1,46505,1058
1,46505,1043
1,46505,2098
1,46505,645
1,46505,1787
1,46505,1490
1,77169,1061
1,77169,1106
1,77169,210
1,77169,264
1,77169,300
1,77169,1027
1,77169,2257
1,77169,1072
1,77169,2209
1,77169,1551
1,77169,1531
1,77169,1806
1,77169,1644
1,77169,1058
1,77169,638
1,20875,659
1,20875,344
1,20875,1556
1,20875,349
1,20875,1967
1,20875,1027
1,20875,1058
1,20875,1043
1,75017,1024
1,75017,1061
1,75017,1106
1,75017,1556
1,75017,635
1,75017,349
1,75017,346
1,75017,1967
1,75017,1072
1,75017,2209
1,75017,985
1,75017,1806
1,75017,637
1,75017,184
1,75017,1075
1,75017,1560
1,75017,1058
1,75017,638
1,75017,1949
1,75017,2098
1,75017,1603
1,75017,1787
1,75017,1459
1,75017,1957
1,75017,1490
1,60316,659
1,60316,1024
1,60316,1061
1,60316,344
1,60316,1106
1,60316,1556
1,60316,1034
1,60316,264
1,60316,300
1,60316,643
1,60316,346
1,60316,1010
1,60316,2257
1,60316,2209
1,60316,985
1,60316,184
1,60316,1075
1,60316,1644
1,60316,1560
1,60316,2098
1,60316,1603
1,60316,1957
1,51560,659
1,51560,1061
1,51560,1556
1,51560,1034
1,51560,1967
1,51560,1010
1,51560,1534
1,51560,985
1,51560,639
1,47566,659
1,47566,344
1,47566,1556
1,47566,210
1,47566,635
1,47566,264
1,47566,1560
1,63457,2257
1,41183,264
1,41183,349
1,50847,210
1,50847,300
1,50847,643
1,50847,637
1,50847,1462
1,50847,2098
1,50847,640
1,30652,659
1,30652,1024
1,30652,344
1,30652,635
1,30652,1967
1,30652,2209
1,30652,985
1,30652,637
1,30652,1075
1,30652,639
1,30652,1467
1,30652,1957
1,46073,659
1,46073,1024
1,46073,344
1,46073,1106
1,46073,210
1,46073,635
1,46073,264
1,46073,643
1,46073,346
1,46073,1967
1,46073,2209
1,46073,1806
1,46073,637
1,69811,1061
1,69811,1556
1,69811,1034
1,69811,210
1,69811,635
1,69811,264
1,69811,1432
1,69811,1644
1,69811,1501
1,69811,1459
1,40069,659
1,40069,1024
1,40069,1061
1,40069,1106
1,40069,1034
1,40069,210
1,40069,264
1,40069,643
1,40069,1967
1,40069,2257
1,40069,1072
1,40069,1551
1,40069,1534
1,40069,1531
1,40069,1644
1,40069,1115
1,40069,2098
1,40069,1459
1,38308,659
1,38308,1024
1,38308,1061
1,38308,344
1,38308,1106
1,38308,1556
1,38308,1034
1,38308,210
1,38308,643
1,38308,1110
1,38308,1432
1,38308,1534
1,38308,985
1,38308,1531
1,38308,1806
1,38308,637
1,38308,1075
1,38308,1573
1,38308,1115
1,38308,639
1,38308,1619
1,38308,1459
1,69442,659
1,69442,1106
1,69442,1034
1,69442,300
1,69442,643
1,69442,1967
1,69442,1027
1,69442,1110
1,69442,2257
1,69442,1551
1,69442,1534
1,69442,985
1,69442,1075
1,69442,1573
1,69442,1619
1,69442,638
1,38494,1106
1,62098,344
1,62098,210
1,62098,264
1,62098,300
1,62098,643
1,62098,1967
1,62098,2257
1,62098,2209
1,62098,1534
1,62098,1531
1,62098,1806
1,62098,637
1,62098,184
1,62098,639
1,62098,1560
1,62098,1058
1,62098,1949
1,62098,2098
1,62098,1603
1,2931,659
1,2931,1061
1,2931,210
1,2931,1551
1,2931,985
1,2931,1462
1,18831,264
1,18831,1551
1,79085,1027
1,54717,1024
1,54717,1061
1,54717,344
1,54717,1556
1,54717,635
1,54717,300
1,54717,643
1,54717,349
1,54717,1027
1,54717,2209
1,54717,1806
1,54717,637
1,54717,184
1,54717,1462
1,54717,1560
1,54717,641
1,54717,1619
1,54717,645
1,54717,1603
1,54717,1554
1,65516,1024
1,65516,1061
1,65516,1106
1,65516,1556
1,65516,1034
1,65516,635
1,65516,300
1,65516,643
1,65516,1027
1,65516,1010
1,65516,2257
1,65516,2209
1,65516,1806
1,65516,184
1,65516,1573
1,65516,639
1,65516,1560
1,65516,668
1,65516,1043
1,65516,1949
1,65516,2098
1,65516,640
1,65516,1603
1,65516,1467
1,65516,1459
1,65516,1490
1,52543,659
1,52543,1061
1,52543,210
1,52543,349
1,52543,1967
1,52543,1432
1,52543,1075
1,52543,1058
1,44138,659
1,44138,349
1,44138,2209
1,85740,1024
1,85740,1106
1,85740,300
1,85740,643
1,85740,346
1,85740,1027
1,51024,1024
1,51024,210
1,51024,643
1,51024,346
1,51024,1967
1,51024,1010
1,51024,985
1,51024,637
1,51024,184
1,51024,1949
1,51024,645
1,51024,640
1,51024,1554
1,87382,346
1,46034,659
1,46034,1024
1,46034,1061
1,46034,1106
1,46034,1556
1,46034,1034
1,46034,264
1,46034,1967
1,46034,1010
1,46034,2257
1,46034,2209
1,46034,1551
1,46034,1534
1,46034,1531
1,46034,1806
1,46034,184
1,46034,1644
1,46034,1462
1,46034,1560
1,46034,641
1,46034,1619
1,46034,668
1,46034,2098
1,46034,640
1,46034,1467
1,46034,1554
1,46034,1018
1,12405,1061
1,12405,1106
1,12405,1556
1,12405,1034
1,12405,210
1,12405,300
1,12405,643
1,12405,346
1,12405,1967
1,12405,1027
1,12405,1010
1,12405,1110
1,12405,2257
1,12405,2209
1,12405,1551
1,12405,1432
1,12405,1531
1,12405,1075
1,12405,1573
1,12405,1115
1,12405,1462
1,12405,1058
1,12405,1603
1,78386,1229
1,81076,344
1,81076,2209
1,49323,1024
1,49323,344
1,49323,264
1,49323,1967
1,56487,659
1,56487,1024
1,56487,1061
1,56487,344
1,56487,1106
1,56487,1556
1,56487,1034
1,56487,300
1,56487,349
1,56487,1027
1,56487,1010
1,56487,1110
1,56487,1072
1,56487,2209
1,56487,1432
1,56487,985
1,56487,1531
1,56487,1806
1,56487,1115
1,56487,1557
1,56487,641
1,56487,1619
1,56487,1043
1,56487,638
1,56487,1949
1,56487,645
1,56487,1603
1,56487,1467
1,56487,1787
1,56487,926
1,56487,1490
1,56487,1229
1,82294,1024
1,82294,1061
1,82294,344
1,82294,1034
1,82294,210
1,82294,264
1,82294,643
1,82294,349
1,82294,346
1,82294,1110
1,82294,1072
1,82294,1432
1,82294,1534
1,82294,985
1,82294,1531
1,82294,637
1,82294,1075
1,82294,1573
1,82294,639
1,82294,1467
1,87005,264
1,57663,659
1,57663,1024
1,57663,1106
1,57663,1556
1,57663,1034
1,57663,210
1,57663,635
1,57663,264
1,57663,300
1,57663,643
1,57663,1967
1,57663,1110
1,57663,2257
1,57663,1534
1,57663,985
1,57663,1531
1,57663,1573
1,57663,639
1,57663,1462
1,57663,668
1,57663,1043
1,57663,640
1,57663,1554
1,57663,1501
1,57663,1490
1,39885,659
1,39885,1024
1,39885,344
1,39885,1106
1,39885,210
1,39885,635
1,39885,300
1,39885,349
1,39885,1967
1,39885,1110
1,39885,2257
1,39885,2209
1,39885,1551
1,39885,1432
1,39885,637
1,39885,184
1,39885,1573
1,39885,639
1,39885,1462
1,39885,1058
1,39885,1619
1,39885,1603
1,4863,659
1,4863,1024
1,4863,1061
1,4863,344
1,4863,1106
1,4863,1556
1,4863,1034
1,4863,300
1,4863,1027
1,4863,1010
1,4863,1110
1,4863,2209
1,4863,1551
1,4863,1806
1,4863,637
1,4863,184
1,4863,1644
1,4863,1557
1,4863,1560
1,4863,641
1,4863,1058
1,4863,1949
1,4863,2098
1,4863,1467
1,4863,1018
1,7905,1034
1,7905,264
1,7905,346
1,7905,2209
1,7905,985
1,7905,1531
1,7905,1806
1,7905,637
1,7905,184
1,7905,639
1,7905,1462
1,7905,1560
1,7905,641
1,7905,1058
1,7905,668
1,7905,638
1,7905,1949
1,7905,2098
1,7905,645
1,7905,1603
1,7905,1787
1,7905,926
1,7905,1229
1,56145,1024
1,56145,1061
1,56145,210
1,56145,635
1,56145,300
1,56145,643
1,56145,349
1,56145,346
1,56145,2209
1,56145,1432
1,56145,1534
1,56145,1531
1,56145,184
1,56145,1462
1,56145,1619
1,56145,1787
1,38176,659
1,38176,1024
1,38176,1061
1,38176,1106
1,38176,1034
1,38176,210
1,38176,300
1,38176,643
1,38176,1967
1,38176,1027
1,38176,2257
1,38176,1072
1,38176,1551
1,38176,1432
1,38176,1534
1,38176,985
1,38176,1531
1,38176,637
1,38176,1075
1,38176,1573
1,38176,1115
1,38176,1557
1,38176,1560
1,38176,1058
1,38176,1619
1,38176,668
1,38176,638
1,38176,640
1,38176,1554
1,38176,926
1,49951,659
1,49951,1024
1,49951,1061
1,49951,344
1,49951,1106
1,49951,210
1,49951,264
1,49951,346
1,49951,1967
1,49951,1110
1,49951,1072
1,49951,1551
1,49951,1531
1,49951,1075
1,49951,1644
1,49951,1115
1,49951,1557
1,49951,2098
1,74479,1061
1,74479,344
1,74479,1106
1,74479,1034
1,74479,635
1,74479,300
1,74479,2209
1,74479,1551
1,74479,1534
1,74479,1075
1,74479,639
1,74479,1462
1,74479,1560
1,74479,641
1,74479,1058
1,74479,1043
1,74479,1459
1,74479,1490
1,5805,346
1,5805,1110
1,5805,2257
1,5805,1551
1,58745,1024
1,58745,1061
1,58745,1556
1,58745,635
1,58745,1110
1,58745,1462
1,83124,1024
1,83124,1106
1,83124,1075
1,83124,1557
1,83124,1462
1,83124,1787
1,4755,1024
1,4755,1061
1,4755,210
1,4755,1110
1,4755,1432
1,4755,1531
1,4755,1806
1,4755,1573
1,4755,1644
1,4755,1560
1,4755,668
1,4755,645
1,4755,1229
1,23077,659
1,23077,1061
1,23077,1106
1,23077,1556
1,23077,635
1,23077,264
1,23077,300
1,23077,643
1,23077,1027
1,23077,2209
1,23077,1806
1,23077,637
1,23077,184
1,23077,1644
1,23077,639
1,23077,1557
1,23077,2098
1,53358,659
1,53358,1024
1,53358,344
1,53358,1106
1,53358,1556
1,53358,1034
1,53358,264
1,53358,300
1,53358,643
1,53358,346
1,53358,1967
1,53358,1027
1,53358,1110
1,53358,2257
1,53358,1072
1,53358,1551
1,53358,1432
1,53358,985
1,53358,1531
1,53358,1806
1,53358,184
1,53358,1075
1,53358,1115
1,53358,639
1,53358,1462
1,53358,641
1,53358,668
1,53358,1043
1,53358,638
1,53358,1603
1,53358,1490
1,53358,1229
1,65616,659
1,65616,1556
1,65616,1551
1,49390,1024
1,49390,264
1,49390,1531
1,63964,659
1,63964,1024
1,63964,1061
1,63964,344
1,63964,635
1,63964,264
1,63964,349
1,63964,1967
1,63964,1010
1,63964,1072
1,63964,2209
1,63964,1534
1,63964,1806
1,63964,637
1,63964,184
1,63964,1644
1,63964,639
1,63964,1058
1,63964,638
1,63964,645
1,63964,640
1,63964,1459
1,63964,1490
1,86362,659
1,86362,346
1,86362,1462
1,86358,659
1,86358,1024
1,86358,1061
1,86358,344
1,86358,1034
1,86358,635
1,86358,264
1,86358,349
1,86358,1010
1,86358,2209
1,86358,985
1,86358,1531
1,86358,1806
1,86358,637
1,86358,184
1,86358,1644
1,86358,1560
1,86358,641
1,86358,1949
1,86358,1501
1,17098,659
1,17098,1061
1,17098,1556
1,17098,643
1,17098,1110
1,17098,1534
1,17098,641
1,17098,645
1,17098,640
1,81800,659
1,81800,1024
1,81800,1061
1,81800,344
1,81800,1556
1,81800,1034
1,81800,210
1,81800,635
1,81800,643
1,81800,349
1,81800,1967
1,81800,1010
1,81800,1072
1,81800,1534
1,81800,1806
1,81800,184
1,81800,1557
1,81800,1229
1,13669,1024
1,13669,1061
1,13669,344
1,13669,1106
1,13669,210
1,13669,346
1,13669,1010
1,13669,1072
1,13669,2209
1,13669,1551
1,13669,1806
1,13669,184
1,13669,1075
1,13669,1573
1,13669,1949
1,46518,1024
1,46518,344
1,46518,1556
1,46518,210
1,46518,635
1,46518,300
1,46518,643
1,46518,349
1,46518,1967
1,46518,1027
1,46518,2257
1,46518,1072
1,46518,1551
1,46518,1534
1,46518,1531
1,46518,1573
1,46518,1644
1,46518,1462
1,46518,1619
1,46518,668
1,46518,1603
1,46518,1554
1,46518,1229
1,6422,659
1,6422,1024
1,6422,1061
1,6422,1556
1,6422,1010
1,6422,637
1,64151,659
1,64151,1024
1,64151,1061
1,64151,1106
1,64151,1556
1,64151,1034
1,64151,210
1,64151,635
1,64151,264
1,64151,643
1,64151,1967
1,64151,1010
1,64151,1551
1,64151,1432
1,64151,985
1,64151,637
1,64151,184
1,64151,1557
1,64151,1560
1,64151,640
1,64151,1554
1,82800,659
1,82800,1024
1,82800,210
1,82800,635
1,82800,264
1,82800,349
1,82800,1432
1,82800,1806
1,82800,637
1,82800,184
1,82800,639
1,82800,1560
1,35774,659
1,35774,1024
1,35774,1061
1,35774,344
1,35774,1106
1,35774,1556
1,35774,1034
1,35774,210
1,35774,264
1,35774,346
1,35774,1010
1,35774,1110
1,35774,2257
1,35774,2209
1,35774,1551
1,35774,1534
1,35774,985
1,35774,1531
1,35774,637
1,35774,1075
1,35774,1115
1,35774,641
1,35774,668
1,35774,1949
1,35774,645
1,38009,659
1,38009,1106
1,38009,1556
1,38009,1034
1,38009,635
1,38009,264
1,38009,300
1,38009,346
1,38009,1967
1,38009,1027
1,38009,1010
1,38009,1110
1,38009,2257
1,38009,1072
1,38009,1551
1,38009,1534
1,38009,985
1,38009,1806
1,38009,637
1,38009,184
1,38009,1075
1,38009,1115
1,38009,639
1,38009,1462
1,38009,641
1,38009,1058
1,38009,1619
1,38009,1043
1,38009,2098
1,38009,645
1,38009,1603
1,38009,1467
1,38009,926
1,38009,1957
1,20396,659
1,20396,1061
1,20396,344
1,20396,1556
1,20396,1034
1,20396,210
1,20396,300
1,20396,1010
1,20396,1110
1,20396,1432
1,20396,985
1,20396,1573
1,20396,639
1,20396,1619
1,20396,2098
1,20396,1603
1,20396,1459
1,20396,1018
1,36702,659
1,36702,1034
1,36702,643
1,36702,1110
1,36702,1459
1,79567,659
1,79567,1024
1,79567,1106
1,79567,1556
1,79567,210
1,79567,300
1,79567,643
1,79567,346
1,79567,1967
1,79567,1027
1,79567,2257
1,79567,1551
1,79567,1432
1,79567,1644
1,79567,1115
1,79567,639
1,79567,1557
1,79567,1462
1,62951,1024
1,62951,264
1,62951,1459
1,85028,659
1,85028,1024
1,85028,344
1,85028,1106
1,85028,1556
1,85028,210
1,85028,635
1,85028,643
1,85028,349
1,85028,346
1,85028,1967
1,85028,1110
1,85028,2257
1,85028,1072
1,85028,1551
1,85028,1432
1,85028,1534
1,85028,985
1,85028,1531
1,85028,637
1,85028,184
1,85028,1115
1,85028,639
1,85028,1560
1,85028,641
1,85028,1619
1,85028,668
1,85028,2098
1,85028,645
1,85028,640
1,85028,1603
1,85028,1554
1,85028,1957
1,86971,635
1,86971,264
1,86971,300
1,86971,1027
1,86971,1110
1,86971,2257
1,86971,1551
1,86971,1462
1,86971,1560
1,86971,1043
1,86971,1459
1,7234,659
1,7234,1024
1,7234,1061
1,7234,344
1,7234,1106
1,7234,1556
1,7234,1034
1,7234,635
1,7234,300
1,7234,643
1,7234,349
1,7234,1027
1,7234,1010
1,7234,2257
1,7234,1551
1,7234,1534
1,7234,985
1,7234,1806
1,7234,637
1,7234,184
1,7234,1075
1,7234,1573
1,7234,639
1,7234,1560
1,7234,1058
1,7234,668
1,7234,1043
1,7234,645
1,7234,1467
1,7234,1018
1,7234,1229
1,75902,659
1,75902,1106
1,75902,635
1,75902,264
1,75902,1557
1,75902,640
1,75902,1554
1,75902,1501
1,86128,659
1,86128,344
1,86128,349
1,86128,1010
1,86128,184
1,86128,1644
1,45868,659
1,83524,659
1,83524,1024
1,83524,1106
1,83524,1556
1,83524,346
1,83524,1027
1,83524,1010
1,83524,1072
1,83524,1806
1,83524,668
1,83524,1043
1,83524,926
1,70550,1024
1,70550,344
1,70550,1106
1,70550,635
1,70550,300
1,70550,643
1,70550,349
1,70550,346
1,70550,1027
1,70550,1010
1,70550,1072
1,70550,1432
1,70550,1531
1,70550,1462
1,70550,1560
1,70550,641
1,70550,1058
1,70550,668
1,70550,1043
1,70550,638
1,70550,1467
1,70550,1787
1,45683,659
1,45683,1061
1,45683,344
1,45683,1556
1,45683,1034
1,45683,264
1,45683,349
1,45683,1967
1,45683,1010
1,45683,1110
1,45683,2209
1,45683,1432
1,45683,1534
1,45683,1075
1,45683,1573
1,45683,1644
1,45683,1462
1,45683,1949
1,45683,2098
1,45683,1490
1,45683,1229
1,53379,659
1,53379,1551
1,73918,1024
1,73918,344
1,73918,1106
1,73918,1027
1,73918,1010
1,73918,1110
1,73918,637
1,73918,1462
1,73918,1619
1,73918,638
1,29539,659
1,29539,1024
1,29539,1106
1,29539,1556
1,29539,1034
1,29539,210
1,29539,264
1,29539,1967
1,29539,1027
1,29539,2257
1,29539,2209
1,29539,1551
1,29539,1534
1,29539,985
1,29539,1531
1,29539,184
1,29539,1573
1,29539,1462
1,29539,1560
1,29539,638
1,29539,1949
1,29539,645
1,29539,1603
1,29539,1787
1,56252,635
1,75910,659
1,75910,1024
1,75910,1061
1,75910,344
1,75910,1556
1,75910,1034
1,75910,635
1,75910,264
1,75910,643
1,75910,349
1,75910,1967
1,75910,1027
1,75910,1010
1,75910,1110
1,75910,2257
1,75910,1551
1,75910,1075
1,75910,1644
1,75910,1115
1,75910,1560
1,75910,1058
1,75910,1957
1,75910,1229
1,13782,210
1,46434,1024
1,46434,344
1,46434,1106
1,46434,1034
1,46434,210
1,46434,635
1,46434,300
1,46434,346
1,46434,1967
1,46434,1027
1,46434,1110
1,46434,1432
1,46434,1531
1,46434,184
1,46434,1644
1,46434,1115
1,46434,1043
1,46434,1787
1,28526,659
1,28526,1024
1,28526,344
1,28526,1106
1,28526,1034
1,28526,635
1,28526,300
1,28526,643
1,28526,349
1,28526,346
1,28526,1027
1,28526,1010
1,28526,1072
1,28526,2209
1,28526,1534
1,28526,985
1,28526,1806
1,28526,184
1,28526,1075
1,28526,1644
1,28526,639
1,28526,1557
1,28526,641
1,28526,1058
1,28526,1949
1,28526,640
1,28526,1787
1,61361,1061
1,61361,1110
1,61361,1557
1,37318,659
1,37318,1024
1,37318,1061
1,37318,344
1,37318,1106
1,37318,1556
1,37318,635
1,37318,264
1,37318,300
1,37318,643
1,37318,349
1,37318,1027
1,37318,985
1,37318,1531
1,37318,1806
1,37318,637
1,37318,184
1,37318,639
1,37318,1462
1,37318,641
1,37318,668
1,37318,1043
1,37318,638
1,37318,640
1,37318,1603
1,37318,1554
1,37318,1501
1,37318,1229
1,70108,1024
1,70108,1061
1,70108,1106
1,70108,635
1,70108,264
1,70108,300
1,70108,643
1,70108,349
1,70108,346
1,70108,1967
1,70108,1072
1,70108,1551
1,70108,1432
1,70108,985
1,70108,1531
1,70108,1806
1,70108,637
1,70108,184
1,70108,639
1,70108,1560
1,70108,641
1,70108,1058
1,70108,1619
1,70108,638
1,70108,1603
1,70108,1467
1,70108,1787
1,70108,1018
1,62543,659
1,62543,1024
1,62543,635
1,62543,300
1,62543,643
1,62543,1027
1,62543,1534
1,62543,1560
1,62543,641
1,62543,640
1,59324,344
1,59324,210
1,59324,635
1,59324,264
1,59324,300
1,59324,643
1,59324,349
1,59324,1967
1,59324,2257
1,59324,1072
1,59324,1551
1,59324,637
1,59324,184
1,59324,1644
1,59324,639
1,59324,641
1,59324,1058
1,59324,640
1,59324,1603
1,59324,1554
1,59324,1459
1,42590,1024
1,68009,659
1,68009,1024
1,68009,1061
1,68009,1106
1,68009,1034
1,68009,635
1,68009,264
1,68009,300
1,68009,346
1,68009,1967
1,68009,1027
1,68009,1110
1,68009,2257
1,68009,1072
1,68009,2209
1,68009,1551
1,68009,1534
1,68009,1531
1,68009,1573
1,68009,1644
1,68009,639
1,68009,1557
1,68009,1462
1,68009,1619
1,68009,668
1,68009,638
1,68009,1603
1,68009,926
1,68009,1957
1,30241,659
1,30241,1556
1,54144,1024
1,54144,1106
1,54144,1556
1,54144,210
1,54144,635
1,54144,300
1,54144,1967
1,54144,1110
1,54144,2257
1,54144,2209
1,54144,1432
1,54144,1534
1,54144,985
1,54144,1531
1,54144,1644
1,54144,641
1,54144,668
1,54144,1949
1,54144,2098
1,54144,640
1,54144,1787
1,54144,1554
1,18858,659
1,18858,1024
1,18858,344
1,18858,1106
1,18858,1034
1,18858,210
1,18858,643
1,18858,349
1,18858,1027
1,18858,1010
1,18858,2257
1,18858,1551
1,18858,1432
1,18858,1534
1,18858,985
1,18858,637
1,18858,1075
1,18858,1115
1,18858,639
1,18858,1560
1,18858,641
1,18858,1058
1,18858,645
1,18858,640
1,18858,1554
1,18858,1501
1,18858,1957
1,18858,1018
1,18858,1490
1,70222,659
1,70222,1560
1,8432,1949
1,69603,659
1,69603,1061
1,69603,1106
1,69603,1034
1,69603,210
1,69603,264
1,69603,643
1,69603,346
1,69603,1967
1,69603,1110
1,69603,2257
1,69603,1072
1,69603,1551
1,69603,985
1,69603,1531
1,69603,1806
1,69603,637
1,69603,1115
1,69603,639
1,69603,1557
1,69603,1560
1,69603,1619
1,69603,668
1,69603,638
1,69603,640
1,69603,1957
1,8741,1024
1,8741,1061
1,8741,344
1,8741,1556
1,8741,1034
1,8741,635
1,8741,300
1,8741,349
1,8741,1806
1,8741,637
1,8741,184
1,8741,1560
1,8741,641
1,8741,645
1,8741,1603
1,55418,659
1,55418,1106
1,55418,210
1,55418,349
1,55418,1072
1,32406,659
1,32406,1024
1,32406,1061
1,32406,1034
1,32406,210
1,32406,264
1,32406,346
1,32406,1432
1,32406,1573
1,32406,1644
1,75502,349
1,75502,1644
1,69037,344
1,69037,635
1,69037,264
1,69037,1010
1,69037,2209
1,69037,1432
1,69037,1557
1,69037,1949
1,43014,1949
1,8959,1556
1,8959,643
1,8959,1534
1,8959,1075
1,8959,1462
1,8959,1459
1,62753,1024
1,62753,1034
1,62753,346
1,62753,2209
1,62753,184
1,62753,1644
1,62753,1557
1,21130,1106
1,21130,635
1,21130,264
1,21130,643
1,21130,637
1,21130,184
1,21130,639
1,21130,1459
1,26165,659
1,26165,1024
1,26165,1551
1,30387,1061
1,30387,1034
1,30387,210
1,30387,635
1,30387,264
1,30387,1967
1,30387,2257
1,30387,2209
1,30387,985
1,30387,1531
1,30387,1806
1,30387,637
1,30387,1075
1,30387,1573
1,30387,1560
1,30387,1603
1,30387,1554
1,79745,659
1,79745,1024
1,79745,1556
1,79745,210
1,79745,635
1,79745,1027
1,79745,1110
1,79745,184
1,79745,1573
1,79745,1557
1,79745,1462
1,65968,1034
1,65968,210
1,65968,264
1,26519,659
1,26519,1024
1,26519,344
1,26519,1106
1,26519,210
1,26519,349
1,26519,346
1,26519,1027
1,26519,1432
1,26519,184
1,26519,1075
1,26519,1573
1,26519,1644
1,26519,638
1,26519,926
1,26519,1957
1,26519,1018
1,27591,300
1,27591,1027
1,27591,1787
1,46007,1024
1,46007,1061
1,46007,1106
1,46007,1556
1,46007,1034
1,46007,346
1,46007,1967
1,46007,1027
1,46007,1010
1,46007,1110
1,46007,2257
1,46007,1072
1,46007,1551
1,46007,1432
1,46007,1531
1,46007,1075
1,46007,1115
1,46007,1557
1,62236,659
1,62236,1061
1,62236,344
1,62236,1106
1,62236,1556
1,62236,1034
1,62236,635
1,62236,264
1,62236,643
1,62236,349
1,62236,346
1,62236,1967
1,62236,1110
1,62236,2257
1,62236,1072
1,62236,2209
1,62236,1551
1,62236,1534
1,62236,985
1,62236,1531
1,62236,637
1,62236,184
1,62236,1075
1,62236,1573
1,62236,1644
1,62236,1115
1,62236,639
1,62236,1949
1,62236,2098
1,62236,640
1,62236,1603
1,62236,1554
1,62236,1957
1,62236,1018
1,68475,344
1,68475,210
1,68475,635
1,68475,346
1,68475,1110
1,68475,1072
1,68475,184
1,68475,1462
1,68475,638
1,77913,659
1,77913,1024
1,77913,1061
1,77913,1106
1,77913,1556
1,77913,264
1,77913,300
1,77913,643
1,77913,349
1,77913,1027
1,77913,1010
1,77913,1432
1,77913,1534
1,77913,985
1,77913,1531
1,77913,1573
1,77913,1115
1,77913,1557
1,77913,1462
1,77913,1560
1,77913,1058
1,77913,1501
1,77913,1459
1,77913,1229
1,7668,659
1,7668,1024
1,7668,1061
1,7668,344
1,7668,1034
1,7668,210
1,7668,1967
1,7668,1551
1,7668,1432
1,7668,1075
1,7668,1573
1,7668,1115
1,7668,1557
1,7668,1459
1,57664,659
1,57664,1024
1,57664,1061
1,57664,344
1,57664,1106
1,57664,1034
1,57664,210
1,57664,346
1,57664,1967
1,57664,1010
1,57664,1072
1,57664,1432
1,57664,985
1,57664,1531
1,57664,1806
1,57664,184
1,57664,1075
1,57664,1573
1,57664,1115
1,57664,1557
1,57664,1619
1,47269,659
1,47269,1110
1,47269,1432
1,47269,1573
1,47269,2098
1,68822,300
1,68822,1462
1,56941,659
1,56941,1061
1,56941,344
1,56941,1106
1,56941,1556
1,56941,1034
1,56941,264
1,56941,300
1,56941,643
1,56941,349
1,56941,346
1,56941,1010
1,56941,2257
1,56941,2209
1,56941,1551
1,56941,1432
1,56941,1534
1,56941,985
1,56941,1806
1,56941,637
1,56941,184
1,56941,1075
1,56941,1115
1,56941,639
1,56941,1560
1,56941,1619
1,56941,668
1,56941,1949
1,56941,1787
1,56809,1024
1,56809,1061
1,56809,344
1,56809,1556
1,56809,1034
1,56809,635
1,56809,264
1,56809,1967
1,56809,1534
1,56809,1075
1,56809,1554
1,11535,2209
1,41336,659
1,41336,344
